Protein;Description;Priority Tier (1 is highest);Signal/TM/GPIb;Observed in Unlabeled  Control (n=3);Total Number of Replicates Observed (n = 6);Enrichedc;Replicates with observed labeld;Observed (n=3);Enrichedc;Replicates with observed labeld;Labeled/ unlabeled;Standard error;p-value;FDR;Average Probability;FDR;Observed (n=3);Enrichedc;Replicates with observed labeld;Labeled/ unlabeled;Standard error;p-value;FDR;Average Probability;FDR
PF3D7_0828800;GPI-anchored micronemal antigen (GAMA);2;Signal, GPI;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;17,54;1,16;0,00;0,00;1,00;0,00
PF3D7_0408600;sporozoite invasion-associated protein 1 (SIAP1);2;Signal;1;5;YES;0;2;NO;0;1,75;13,95;0,63;0,69;0,03;0,47;3;YES;0;17,22;7,57;0,03;0,11;1,00;0,00
PF3D7_0812300;sporozoite surface protein 3, putative (SSP3);2;Signal, TM;0;6;YES;0;3;YES;0;3,68;1,70;0,01;0,09;0,76;0,04;3;YES;0;16,58;1,13;0,00;0,00;1,00;0,00
PF3D7_0515700;glideosome-associated protein 40, putative (GAP40);2;10 TMs;1;3;YES;0;0;NO;0;0,58;2,53;0,37;0,43;-;-;3;YES;0;16,01;4,79;0,01;0,05;1,00;0,00
PF3D7_0204700;hexose transporter (HT);2;12 TMs;1;6;YES;0;3;NO;0;2,71;2,88;0,14;0,43;0,32;0,18;3;YES;0;15,66;2,96;0,01;0,03;1,00;0,00
PF3D7_0408700;sporozoite micronemal protein essential for cell traversal (PLP1);2;2 TMs;1;3;YES;0;0;NO;0;0,79;1,49;0,37;0,43;-;-;3;YES;0;13,62;2,86;0,00;0,02;1,00;0,00
PF3D7_0423500;glideosome associated protein with multiple membrane spans 2 (GAPM2);2;6 TMs;2;3;YES;0;0;NO;0;0,17;5,75;0,16;0,43;-;-;3;YES;0;13,50;7,36;0,06;0,18;1,00;0,00
PF3D7_0917900;heat shock protein 70 (HSP70-2);2;Signal;0;4;YES;0;1;NO;0;1,59;2,23;0,37;0,43;0,22;0,39;3;YES;0;13,22;2,11;0,00;0,02;1,00;0,00
PF3D7_1028900;inner membrane complex protein 1m, putative (IMC1m);2;TM;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;12,32;1,34;0,00;0,00;1,00;0,00
PF3D7_1409400;conserved Plasmodium membrane protein, unknown function;2;4 TMs;1;3;YES;0;0;NO;0;0,55;2,81;0,37;0,43;-;-;3;YES;0;11,24;4,84;0,02;0,08;1,00;0,00
PF3D7_1037300;ADP/ATP transporter on adenylate translocase (ADT);2;3 TMs;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;10,26;1,40;0,00;0,00;1,00;0,00
PF3D7_0918000;glideosome-associated protein 50 (GAP50);2;Signal, GPI;0;4;YES;0;1;NO;0;1,82;2,81;0,37;0,43;0,30;0,24;3;YES;0;9,52;1,23;0,00;0,00;1,00;0,00
PF3D7_1237700;conserved protein, unknown function;2;5 TMs;1;3;YES;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;3;YES;0;8,29;2,83;0,01;0,04;1,00;0,00
PF3D7_1446900;glutaminyl-peptide cyclotransferase, putative;2;TM;0;6;YES;0;3;YES;0;8,43;1,34;0,00;0,01;1,00;0,00;3;YES;0;7,56;1,23;0,00;0,00;1,00;0,00
PF3D7_1238000;COPI associated protein, putative;2;4 TMs;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;7,49;1,73;0,00;0,02;1,00;0,00
PF3D7_1323700;glideosome associated protein with multiple membrane spans 1 (GAPM1);2;6 TMs;1;3;YES;0;0;NO;0;0,79;1,49;0,37;0,43;-;-;3;YES;0;6,75;7,06;0,11;0,29;0,62;0,06
PF3D7_1411100.1;conserved Plasmodium membrane protein, unknown function;2;8 TMs;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,32;1,09;0,00;0,00;1,00;0,00
PF3D7_1411100.2;conserved Plasmodium membrane protein, unknown function;2;8 TMs;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,32;1,09;0,00;0,00;1,00;0,00
PF3D7_0827900;protein disulfide isomerase (PDI8);2;Signal;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;5,74;1,78;0,01;0,03;0,96;0,00
PF3D7_0506900;rhomboid protease ROM4 (ROM4);2;6 TMs;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;5,43;1,70;0,01;0,03;1,00;0,00
PF3D7_1430700;NADP-specific glutamate dehydrogenase (GDH2);2;Signal;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,16;1,42;0,00;0,01;0,99;0,00
PF3D7_0620000;conserved Plasmodium protein, unknown function;2;Signal, GPI;0;4;YES;0;1;NO;0;1,71;2,53;0,37;0,43;0,26;0,30;3;YES;0;4,00;1,00;0,00;0,00;0,99;0,00
PF3D7_0316700;HVA22/TB2/DP1 family protein, putative;2;3 TMs;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;3,63;2,04;0,03;0,11;0,89;0,01
PF3D7_0508000;6-cysteine protein (P38);2;Signal, GPI;0;5;YES;0;3;YES;0;2,71;1,70;0,03;0,17;0,67;0,07;2;YES;0;4,63;3,78;0,12;0,29;0,65;0,04
PF3D7_0508200;longevity-assurance (LAG1) protein, putative;2;7 TMs;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,48;2,95;0,12;0,29;0,60;0,07
PF3D7_1457000;signal peptide peptidase (SPP);2;8 TMs;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,30;3,04;0,14;0,30;0,59;0,08
PF3D7_0316600;formate-nitrite transporter (FNT);2;6 TMs;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,27;2,83;0,12;0,29;0,63;0,05
PF3D7_1252100;rhoptry neck protein 3 (RON3);2;Signal, 3 TMs;1;2;YES;0;0;NO;0;0,79;1,49;0,37;0,43;-;-;2;YES;0;3,11;5,26;0,21;0,38;0,64;0,05
PF3D7_1146300;conserved Plasmodium protein, unknown function;2;2 TMs;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,88;2,83;0,15;0,32;0,59;0,08
PF3D7_1326000;conserved Plasmodium protein, unknown function;2;TM;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,62;2,47;0,14;0,30;0,61;0,07
PF3D7_1132800;aquaglyceroporin (AQP);2;6 TMs, Signal;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,62;2,47;0,14;0,30;0,58;0,10
PF3D7_1452000;rhoptry neck protein 2 (RON2);3;Signal, TM;1;3;NO;0;0;NO;0;0,48;3,56;0,37;0,43;-;-;3;NO;0;3,75;7,38;0,19;0,37;0,54;0,11
PF3D7_1449000;gamete egress and sporozoite traversal protein, putative (GEST);3;Signal, TM;2;3;NO;0;0;NO;0;0,21;3,91;0,12;0,43;-;-;3;NO;0;3,07;6,34;0,25;0,38;0,34;0,17
PF3D7_0405900;apical sushi protein (ASP);3;TM, Signal, GPI;2;3;NO;0;0;NO;0;0,44;2,08;0,12;0,43;-;-;3;NO;0;2,15;4,73;0,29;0,38;0,46;0,14
PF3D7_1023000;conserved Plasmodium membrane protein, unknown function;3;5 TMs;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;3,17;4,23;0,24;0,38;0,39;0,16
PF3D7_0605900;long chain polyunsaturated fatty acid elongation enzyme, putative;3;7 TMs;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;3,11;4,08;0,24;0,38;0,42;0,16
PF3D7_1331300;signal peptidase 21 kDa subunit (SP21);3;3 TMs;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,29;2,47;0,19;0,36;0,53;0,12
PF3D7_0922900;3-oxoacyl-[acyl-carrier-protein] reductase (FabG);3;Signal, Signal;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,29;2,47;0,19;0,36;0,48;0,13
PF3D7_1135900;3-oxo-5-alpha-steroid 4-dehydrogenase, putative;3;5 TMs;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,15;2,24;0,17;0,34;0,48;0,14
PF3D7_1134100;protein disulfide isomerase (PDI-11);3;Signal;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,15;2,24;0,17;0,34;0,45;0,15
PF3D7_0930300;merozoite surface protein 1 (MSP1);3;TM, GPI;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,00;2,00;0,16;0,32;0,12;0,39
PF3D7_0206200;pantothenate transporter (PAT);3;11 TMs;1;2;NO;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;2;NO;0;1,44;3,56;0,52;0,52;0,48;0,14
PF3D7_1352500;thioredoxin-related protein, putative;3;2 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,57;5,13;0,37;0,38;0,33;0,18
PF3D7_0519200;V-type proton ATPase 16 kDa proteolipid subunit;3;4 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,35;4,40;0,37;0,38;0,32;0,20
PF3D7_1116700;dipeptidyl aminopeptidase 1 (DPAP1);3;TM, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,22;3,99;0,37;0,38;0,29;0,25
PF3D7_1229300;conserved Plasmodium protein, unknown function;3;TM, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,15;3,78;0,37;0,38;0,26;0,30
PF3D7_0708700;Cg8 protein;3;TM;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,08;3,56;0,37;0,38;0,31;0,21
PF3D7_1246800;signal recognition particle receptor, beta subunit (SRPR-beta);3;TM;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,30;0,22
PF3D7_0106300;calcium-transporting ATPase (ATP6);3;8 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,23;0,34
PF3D7_1105800;conserved Plasmodium protein, unknown function;3;TM, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,30;0,24
PF3D7_1002900;conserved Plasmodium protein, unknown function;3;TM;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,31;0,21
PF3D7_0422000;steroid dehydrogenase, putative;3;TM, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,29;0,25
PF3D7_1113300;UDP-galactose transporter, putative;3;8 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,27;0,28
PF3D7_1121000;palmitoyltransferase, putative (DHHC3);3;4 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,27;0,28
PF3D7_1353600;ER lumen protein retaining receptor (ERD2);3;4 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,30;0,24
PF3D7_1358700;HVA22-like protein, putative;3;3 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,31;0,22
PF3D7_1342500;sporozoite protein essential for cell traversal (SPECT1);3;Signal, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,28;0,26
PF3D7_1354400;V-type proton ATPase 21 kDa proteolipid subunit, putative;3;4 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,30;0,24
PF3D7_0903100;protein RER1, putative (RER1);3;3 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,28;0,26
PF3D7_1330400.1;ER lumen protein retaining receptor 1, putative;3;8 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,27;0,29
PF3D7_1032500;DER1-like protein, putative (Der1-2);3;5 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,27;0,29
PF3D7_0524700;mitochondrial import receptor subunit tom22, putative (TOM22);3;TM;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,28;0,26
PF3D7_1410700;conserved Plasmodium protein, unknown function;3;Signal, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,21;0,35
PF3D7_0615100;enoyl-acyl carrier reductase (ENR);3;Signal, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,17;0,38
PF3D7_0628300;choline/ethanolaminephosphotransferase, putative (CEPT);3;8 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,19;0,37
PF3D7_1105900;conserved Plasmodium membrane protein, unknown function;3;4 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,27;0,29
PF3D7_1438100;secretory complex protein 62 (SEC62);3;3 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,19;0,37
PF3D7_0409500;conserved Plasmodium protein, unknown function;3;3 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,18;0,37
PF3D7_0526900;transmembrane emp24 domain-containing protein, putative;3;2 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,24;0,32
PF3D7_0817500;protein kinase c inhibitor-like protein, putative;3;TM, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,25;0,32
PF3D7_0413700;lysine decarboxylase-like protein, putative;3;TM;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,20;0,36
PF3D7_0911900;falstatin (ICP);3;Signal, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,17;0,38
PF3D7_1020800;dihydrolipoamide acyltransferase component E2 (DLAT);3;Signal, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,14;0,39
PF3D7_1367700;alanine--tRNA ligase (AlaRS);3;Signal, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,07;0,40
PF3D7_0612800;6-cysteine protein (P12p);3;Signal, GPI;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,20;0,36
PF3D7_1038000.1,PF3D7_1038000.2;antigen UB05;3;2 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,28;0,27
PF3D7_0826100;E3 ubiquitin-protein ligase, putative;3;2 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,00;0,41
PF3D7_0613300;rhoptry protein ROP14 (ROP14);3;11 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,06;0,41
PF3D7_1431900;inner membrane complex suture component, putative (ISC3);3;10 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,13;0,39
PF3D7_1346100;protein transport protein SEC61 subunit alpha (SEC61);3;8 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1365700;SNARE associated Golgi protein, putative;3;6 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1444300;1-acyl-sn-glycerol-3-phosphate acyltransferase, putative (LPAAT);3;2 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1462700;cytochrome c1 precursor, putative;3;TM;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1021400;endomembrane protein 70, putative;3;9 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1135300;conserved Plasmodium membrane protein, unknown function;3;8 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1321600;phosphodiesterase gamma, putative (PDEgamma);3;6 TMs;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1315600;CDP-diacylglycerol--inositol 3-phosphatidyltransferase (PIS);3;3 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1310500;conserved protein, unknown function;3;2 TMs, Signal;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0806800;vacuolar proton translocating ATPase subunit A, putative;3;6 TMs;1;1;NO;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;1;NO;0;1,10;4,20;0,88;0,88;0,30;0,23
PF3D7_0818200;14-3-3 protein (14-3-3I);4;-;0;6;YES;2;3;YES;0;5,80;2,11;0,01;0,10;0,95;0,01;3;YES;2;28,48;1,15;0,00;0,00;1,00;0,00
PF3D7_1246200;actin I (ACT1);4;-;2;6;YES;2;3;YES;0;7,71;3,71;0,02;0,15;1,00;0,00;3;YES;2;26,44;3,13;0,00;0,02;1,00;0,00
PF3D7_1342600;myosin A (MyoA);4;-;2;6;YES;3;3;NO;3;5,34;9,80;0,17;0,43;0,48;0,11;3;YES;0;20,45;10,65;0,04;0,12;1,00;0,00
PF3D7_0919300;thioredoxin-like protein 1, putative (TrxL1);4;-;2;5;YES;1;2;NO;0;0,65;7,73;0,64;0,69;0,00;0,83;3;YES;1;18,97;4,72;0,02;0,06;1,00;0,00
PF3D7_0322000;peptidyl-prolyl cis-trans isomerase (CYP19A);4;-;1;3;YES;2;0;NO;0;0,50;3,32;0,37;0,43;-;-;3;YES;2;17,64;5,28;0,02;0,07;1,00;0,00
PF3D7_1137800;conserved Plasmodium protein, unknown function;4;-;3;6;YES;2;3;YES;0;2,92;1,82;0,01;0,09;0,89;0,03;3;YES;2;13,81;2,67;0,00;0,02;0,99;0,00
PF3D7_1235700;ATP synthase subunit beta, mitochondrial;5;-;0;6;YES;0;3;YES;0;108,88;1,06;0,00;0,00;1,00;0,00;3;YES;0;68,52;2,37;0,00;0,01;1,00;0,00
PF3D7_1444800;fructose-bisphosphate aldolase (FBPA);5;-;0;4;YES;0;1;NO;0;1,59;2,23;0,37;0,43;0,25;0,34;3;YES;0;51,82;1,48;0,00;0,00;1,00;0,00
PF3D7_1407700;conserved Plasmodium protein, unknown function;5;-;1;4;YES;0;1;NO;0;0,84;4,78;0,81;0,85;0,06;0,46;3;YES;0;33,43;4,03;0,00;0,02;1,00;0,00
PF3D7_0819600;conserved Plasmodium protein, unknown function;5;-;0;6;YES;0;3;YES;0;4,64;1,14;0,00;0,00;0,99;0,00;3;YES;0;32,27;1,30;0,00;0,00;1,00;0,00
PF3D7_0818900;heat shock protein 70 (HSP70);5;-;2;4;YES;0;1;NO;0;0,83;11,14;0,86;0,90;0,33;0,16;3;YES;0;31,91;4,16;0,01;0,03;1,00;0,00
PF3D7_1451100;elongation factor 2 (eEF2);5;-;1;3;YES;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;3;YES;0;26,37;2,80;0,00;0,01;1,00;0,00
PF3D7_1462800;glyceraldehyde-3-phosphate dehydrogenase (GAPDH);5;-;1;6;YES;0;3;YES;0;3,04;3,36;0,12;0,43;0,72;0,05;3;YES;0;24,85;4,22;0,01;0,03;1,00;0,00
PF3D7_1117700;GTP-binding nuclear protein ran/tc4 (RAN);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;19,36;1,25;0,00;0,00;1,00;0,00
PF3D7_1140400;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;19,15;1,32;0,00;0,00;1,00;0,00
PF3D7_0814600;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;18,55;2,20;0,00;0,02;1,00;0,00
PF3D7_1120100;phosphoglycerate mutase, putative (PGM1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;18,22;1,31;0,00;0,00;1,00;0,00
PF3D7_0618500;malate dehydrogenase (MDH);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;18,00;1,00;0,00;0,00;1,00;0,00
PF3D7_0816500;small heat shock protein HSP20, putative (HSP20);5;-;1;5;YES;0;2;NO;0;0,97;9,14;0,98;1,00;0,00;0,83;3;YES;0;17,41;8,80;0,04;0,12;1,00;0,00
PF3D7_1361800;conserved Plasmodium protein, unknown function;5;-;1;4;YES;0;1;NO;0;1,00;3,56;1,00;1,00;0,16;0,42;3;YES;0;17,16;6,53;0,02;0,08;0,80;0,02
PF3D7_1460600;inner membrane complex sub-compartment protein 3 (ISP3);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;16,73;1,49;0,00;0,00;1,00;0,00
PF3D7_0929600;G2 protein, putative;5;-;0;6;YES;0;3;YES;0;6,60;2,04;0,01;0,09;0,93;0,01;3;YES;0;16,40;1,24;0,00;0,00;1,00;0,00
PF3D7_1011000;inner membrane complex sub-compartment protein 1 (ISP1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;15,95;2,28;0,00;0,02;1,00;0,00
PF3D7_0518900;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;15,39;1,26;0,00;0,00;1,00;0,00
PF3D7_1246400;myosin A tail domain interacting protein (MTIP);5;-;1;3;YES;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;3;YES;0;14,15;2,29;0,00;0,02;1,00;0,00
PF3D7_1347500;DNA/RNA-binding protein Alba 4 (ALBA4);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;13,99;1,62;0,00;0,01;1,00;0,00
PF3D7_0627500;protein DJ-1 (DJ1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;13,68;1,31;0,00;0,00;1,00;0,00
PF3D7_1213400;conserved Plasmodium protein, unknown function;5;-;0;4;YES;0;1;NO;0;1,44;1,89;0,37;0,43;0,16;0,41;3;YES;0;13,61;1,78;0,00;0,01;1,00;0,00
PF3D7_0723300;conserved Plasmodium protein, unknown function;5;-;1;4;YES;0;1;NO;0;0,76;7,92;0,77;0,82;0,00;0,50;3;YES;0;13,53;4,77;0,03;0,09;1,00;0,00
PF3D7_1438900;thioredoxin peroxidase 1 (Trx-Px1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;13,22;2,45;0,01;0,03;1,00;0,00
PF3D7_1008700;tubulin beta chain;5;-;3;6;YES;0;3;NO;0;1,23;2,39;0,61;0,67;0,00;0,83;3;YES;0;13,05;2,29;0,00;0,01;1,00;0,00
PF3D7_0109000;photosensitized INA-labeled protein PHIL1, putative (PHIL1);5;-;1;3;YES;0;0;NO;0;0,48;3,56;0,37;0,43;-;-;3;YES;0;11,89;6,47;0,04;0,11;1,00;0,00
PF3D7_0922500;phosphoglycerate kinase (PGK);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;11,63;1,55;0,00;0,01;1,00;0,00
PF3D7_1236600;p25-alpha family protein, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;11,60;1,14;0,00;0,00;1,00;0,00
PF3D7_1211800,PF3D7_1365900;polyubiquitin (PfpUB);5;-;0;4;YES;0;1;NO;0;3,39;8,29;0,37;0,43;0,32;0,20;3;YES;0;11,20;1,21;0,00;0,00;1,00;0,00
