transcript;description
PF3D7_API04400.1;DNA-directed RNA polymerase subunit beta (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta) (RNA polymerase subunit beta)
PF3D7_API04300.1;DNA-directed RNA polymerase subunit beta' (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta') (RNA polymerase subunit beta')
PF3D7_API04200.1;DNA-directed RNA polymerase subunit beta'' (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta'') (RNA polymerase subunit beta'')
PF3D7_0517800.1;Doublecortin domain-containing protein (PfApicortin)
PF3D7_0729900.1;Dynein heavy chain-like protein 1
PF3D7_1122900.1;Dynein heavy chain-like protein 2
PF3D7_0305000.1;Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)
PF3D7_API02900.1;Elongation factor Tu, apicoplast (EF-Tu)
PF3D7_1353600.1;ER lumen protein-retaining receptor
PF3D7_1360800.1;Falcilysin (EC 3.4.24.-)
PF3D7_0623200.1;Ferredoxin--NADP reductase, apicoplast (EC 1.18.1.2)
PF3D7_1318100.1;Ferredoxin, apicoplast
PF3D7_0408500.1;Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)
PF3D7_1419800.1;Glutathione reductase (GRase) (PfGR) (EC 1.8.1.7)
PF3D7_1412800.1;Glycylpeptide N-tetradecanoyltransferase (EC 2.3.1.97) (Myristoyl-CoA:protein N-myristoyltransferase) (N-myristoyltransferase)
PF3D7_0415600.1;GTP:AMP phosphotransferase (PfGAK) (EC 2.7.4.10)
PF3D7_1446800.1;Heme ligase (EC 4.99.1.8) (Heme detoxification protein) (PfHDP) (Hemozoin synthase)
PF3D7_1434300.1;Hsp70-Hsp90 organising protein (PfHOP) (Stress-inducible protein 1)
PF3D7_0931900.1;Inactive adenylate kinase (Adenylate kinase-like protein 2)
PF3D7_0923600.1;Inactive lipoate--protein ligase 2
PF3D7_0720800.1;Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)
PF3D7_0511800.1;Inositol-3-phosphate synthase 1 (IPS 1) (EC 5.5.1.4) (Myo-inositol 1-phosphate synthase) (MI-1-P synthase) (MIP synthase) (MIPS)
PF3D7_1314600.1;Lipoate--protein ligase 1 (EC 6.3.1.20)
PF3D7_1344600.1;Lipoyl synthase, apicoplast (EC 2.8.1.8) (Lipoate synthase) (LS) (Lip-syn) (Lipoic acid synthase)
PF3D7_1438400.1;Metacaspase-2 (EC 3.4.22.-) (PfMCA2)
PF3D7_1015300.1;Methionine aminopeptidase 1b (EC 3.4.11.18) (PfMetAP1b)
PF3D7_1120300.1;Mitochondrial inner membrane magnesium transporter MIT1
PF3D7_1315800.1;Myb1 protein (PfMyb1)
PF3D7_1451400.1;NAD-dependent protein deacetylase Sir2B (PfSir2B) (EC 2.3.1.286) (Regulatory protein SIR2 homolog B) (SIR2-like protein B)
PF3D7_1328800.1;NAD-dependent protein deacylase Sir2A (EC 2.3.1.-) (PfSir2) (PfSir2A) (Regulatory protein SIR2 homolog A)
PF3D7_1459700.1;NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)
PF3D7_1203000.1;Origin recognition complex subunit 1 (PfORC1) (EC 3.6.4.-)
PF3D7_0215800.1;Origin recognition complex subunit 5 (PfORC5) (EC 3.6.4.-)
PF3D7_0608800.1;Ornithine aminotransferase (PfOAT) (EC 2.6.1.13) (Ornithine--oxo-acid aminotransferase)
PF3D7_1406400.1;Pentatricopeptide repeat-containing protein 1, apicoplast (PfPPR1)
PF3D7_1233300.1;Pentatricopeptide repeat-containing protein 2
PF3D7_1247400.1;Peptidyl-prolyl cis-trans isomerase FKBP35 (EC 5.2.1.8) (PfFKBP35)
PF3D7_1107700.1;Pescadillo homolog (PfPES)
PF3D7_0110600.1;Phosphatidylinositol 4-phosphate 5-kinase (EC 2.7.1.68)
PF3D7_0922500.1;Phosphoglycerate kinase (EC 2.7.2.3)
PF3D7_1323500.1;Plasmepsin V (PfPMV) (EC 3.4.23.-) (Plasmepsin 5)
PF3D7_0808200.1;Plasmepsin X (PfPMX) (EC 3.4.23.-) (Plasmepsin 10)
PF3D7_1248200.1;Pre-mRNA-splicing factor RBM22 homolog
PF3D7_0820000.1;Probable ATP-dependent helicase PF08_0048 (EC 3.6.4.-)
PF3D7_0605800.1;Probable DNA repair protein RAD50
PF3D7_1304900.1;Probable DNA-directed RNA polymerase II subunit RPB11 (RNA polymerase II subunit B11) (DNA-directed RNA polymerase II subunit J)
PF3D7_0316300.1;Probable inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)
PF3D7_0512000.1;Probable prefoldin subunit 6
PF3D7_1247900.1;Probable U3 small nucleolar RNA-associated protein 11 (U3 snoRNA-associated protein 11)
PF3D7_0932200.1;Profilin
PF3D7_1361900.1;Proliferating cell nuclear antigen 1 (PfPCNA1)
PF3D7_1226600.1;Proliferating cell nuclear antigen 2 (PfPCNA2)
PF3D7_1213800.1;Proline--tRNA ligase (PfPRS) (EC 6.1.1.15) (Prolyl-tRNA synthetase) (PfProRS)
PF3D7_1416100.1;Protein SEY1 homolog (EC 3.6.5.-)
PF3D7_0513300.1;Purine nucleoside phosphorylase (EC 2.4.2.1) (PfPNP) (S-methyl-5'-thioinosine phosphorylase) (EC 2.4.2.44)
PF3D7_0613400.1;Putative 50S ribosomal protein L18, apicoplastic
PF3D7_0711000.1;Putative cell division cycle ATPase
PF3D7_0709000.1;Putative chloroquine resistance transporter (PfCRT) (Probable transporter cg10)
PF3D7_0629700.1;Putative histone-lysine N-methyltransferase 1 (PfSET1) (EC 2.1.1.-)
PF3D7_0621200.1;Pyridoxal 5'-phosphate synthase subunit Pdx1 (PLP synthase subunit Pdx1) (EC 4.3.3.6)
PF3D7_1116200.1;Pyridoxal 5'-phosphate synthase subunit PDX2 (PfPDX2) (EC 4.3.3.6) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2)
PF3D7_1105700.1;RNA-splicing ligase RtcB homolog (EC 6.5.1.8) (3'-phosphate/5'-hydroxy nucleic acid ligase)
PF3D7_1235600.1;Serine hydroxymethyltransferase (EC 2.1.2.1) (PfSHMTc)
PF3D7_1216000.1;Serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)
PF3D7_1331300.1;Signal peptidase complex catalytic subunit SEC11 (PfSPC21) (EC 3.4.21.89) (Signal peptidase 21 kDa) (PfSP21)
PF3D7_0320700.1;Signal peptidase complex subunit 2 (PfSPC25)
PF3D7_1318400.1;Structural maintenance of chromosomes protein 2
PF3D7_0414000.1;Structural maintenance of chromosomes protein 3 homolog
PF3D7_0814900.1;Superoxide dismutase [Fe] (EC 1.15.1.1) (FeSOD)
PF3D7_0308200.1;T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta)
PF3D7_1457200.1;Thioredoxin 1 (PfTRX1)
PF3D7_0916100.1;Thioredoxin 3 (PfTRX3)
PF3D7_0923800.1;Thioredoxin reductase (PfTrxR) (EC 1.8.1.9)
PF3D7_0911700.1;Translation factor GUF1 homolog, mitochondrial (EC 3.6.5.-) (Elongation factor 4 homolog) (EF-4) (GTPase GUF1 homolog) (Ribosomal back-translocase)
PF3D7_0511000.1;Translationally-controlled tumor protein homolog (TCTP)
PF3D7_1439900.1;Triosephosphate isomerase (PfTIM) (EC 5.3.1.1) (Triose-phosphate isomerase)
PF3D7_0914300.1;tRNA (guanine(37)-N1)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase) (tRNA methyltransferase 5 homolog)
PF3D7_1008700.1;Tubulin beta chain (Beta-tubulin)
PF3D7_0812700.1;U1 small nuclear ribonucleoprotein C (U1 snRNP C) (U1-C) (U1C)
PF3D7_1112200.1;Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial (Coenzyme Q biosynthesis protein 4 homolog)
PF3D7_1117100.1;Ubiquitin carboxyl-terminal hydrolase UCH54 (EC 3.4.19.12) (PfUCH37) (PfUCH54)
PF3D7_1460400.1;Ubiquitin carboxyl-terminal hydrolase UCHL3 (EC 3.4.19.12) (PfUCHL3)
PF3D7_1250300.1;Vacuolar protein sorting-associated protein 26
PF3D7_1322100.1;Variant-silencing SET domain-containing protein (PfSETvs) (EC 2.1.1.359) (SET domain-containing protein 2) (PfSET2)
