ID;;Name;evidence;reference;cluster name;;;;;;;;;;
PF3D7_0915800.1o1;https://plasmodb.org/plasmo/app/search?q=PF3D7_0915800;glycolipid transfer protein, putative;??;;intracellular protein;;12368867;10.1038/nature01095;Sequence of Plasmodium falciparum chromosomes 1, 3-9 and 13.;Hall N, Pain A, Berriman M, Churcher C, Harris B, Ha...;;;;;
PF3D7_0518700.e3s1;;mRNA-binding protein PUF1 (PUF1);IDA;PMID:12409450;intracellular protein;;12409450;10.1093/nar/gkf600;The malaria parasite Plasmodium falciparum encodes members of the Puf RNA-binding protein family with conserved RNA binding activity.;Cui L, Fan Q, Li J;;;;;
PF3D7_0518700.e3s1;;mRNA-binding protein PUF1 (PUF1);siehe oben;PMID:12409450;intracellular protein;;12409450;10.1093/nar/gkf600;The malaria parasite Plasmodium falciparum encodes members of the Puf RNA-binding protein family with conserved RNA binding activity.;Cui L, Fan Q, Li J;;;;;
PF3D7_0518700.e3s1;;mRNA-binding protein PUF1 (PUF1);;;intracellular protein;;12409450;10.1093/nar/gkf600;The malaria parasite Plasmodium falciparum encodes members of the Puf RNA-binding protein family with conserved RNA binding activity.;Cui L, Fan Q, Li J;;;;;
PF3D7_1124500.1o1;;pyruvate dehydrogenase E1 alpha subunit (pdhA);IDA;PMID:15612915;intracellular protein;;15612915;10.1111/j.1365-2958.2004.04407.x;The malaria parasite Plasmodium falciparum has only one pyruvate dehydrogenase complex, which is located in the apicoplast.;Foth BJ, Stimmler LM, Handman E, Crabb BS, Hodder AN...;;;;;
PF3D7_1124500.1o1;;pyruvate dehydrogenase E1 alpha subunit (pdhA);;;intracellular protein;;15612915;10.1111/j.1365-2958.2004.04407.x;The malaria parasite Plasmodium falciparum has only one pyruvate dehydrogenase complex, which is located in the apicoplast.;Foth BJ, Stimmler LM, Handman E, Crabb BS, Hodder AN...;;;;;
PF3D7_0310500.e1s2;https://plasmodb.org/plasmo/app/search?q=PF3D7_0310500;DEAD box helicase, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;interaction with:;PF3D7_0310500;prey;PF3D7_1118200;heat shock protein 90, putative
PF3D7_0310500.e1s2;;DEAD box helicase, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;interaction with:;PF3D7_0310500;prey;PF3D7_1118200;heat shock protein 90, putative
PF3D7_1302500.iso1.exon2.amp1;;AAA domain-containing protein, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A, Bel...;;;;;
PF3D7_1302500.iso1.exon2.amp1;;AAA domain-containing protein, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A,;;;;;
PF3D7_1302500.iso1.exon2.amp1;;AAA domain-containing protein, putative;;;intracellular protein;;16267556;10.1038/nature04104;A protein interaction network of the malaria parasite Plasmodium falciparum.;LaCount DJ, Vignali M, Chettier R, Phansalkar A,;;;;;
PF3D7_1463400.iso1.exon1.amp1;;DNA-directed RNA polymerase III subunit RPC4, putative;indirect;;intracellular protein;;17275824;10.1016/j.ijpara.2006.11.019;Characterization of the RNA polymerase II and III complexes in Leishmania major.;Martínez-Calvillo S, Saxena A, Green A, Leland A, My...;;;;;
PF3D7_1123200.iso1.exon1.amp1;;leucine-rich repeat protein;;;intracellular protein;;17689674;10.1016/j.molbiopara.2007.07.001;Census, molecular characterization and developmental expression of Leucine-Rich-Repeat proteins in Plasmodium falciparum.;Daher W, Pierce R, Khalife J;;;;;
PF3D7_1123200.iso1.exon1.amp1;;leucine-rich repeat protein;;;intracellular protein;;17689674;10.1016/j.molbiopara.2007.07.001;Census, molecular characterization and developmental expression of Leucine-Rich-Repeat proteins in Plasmodium falciparum.;Daher W, Pierce R, Khalife J;;;;;
PF3D7_1432400.iso1.exon7.amp1;;leucine-rich repeat protein;only expression evidence;;intracellular protein;;17689674;10.1016/j.molbiopara.2007.07.001;Census, molecular characterization and developmental expression of Leucine-Rich-Repeat proteins in Plasmodium falciparum.;Daher W, Pierce R, Khalife J;;;;;
PF3D7_1432400.iso1.exon7.amp1;;leucine-rich repeat protein;ISM;PMID:17689674;intracellular protein;;17689674;10.1016/j.molbiopara.2007.07.001;Census, molecular characterization and developmental expression of Leucine-Rich-Repeat proteins in Plasmodium falciparum.;Daher W, Pierce R, Khalife J;;;;;
PF3D7_0715000.1o1;;4-nitrophenylphosphatase (PNPase);;;intracellular protein;;18067979;10.1016/j.molbiopara.2007.10.010;Filling the gap of intracellular dephosphorylation in the Plasmodium falciparum vitamin B1 biosynthesis.;Knöckel J, Bergmann B, Müller IB, Rathaur S, Walter ...;;;;;
PF3D7_0715000.1o1;;4-nitrophenylphosphatase (PNPase);;;intracellular protein;;18067979;10.1016/j.molbiopara.2007.10.010;Filling the gap of intracellular dephosphorylation in the Plasmodium falciparum vitamin B1 biosynthesis.;Knöckel J, Bergmann B, Müller IB, Rathaur S, Walter;;;;;
PF3D7_0715000.1o1;;4-nitrophenylphosphatase (PNPase);;;intracellular protein;;18067979;10.1016/j.molbiopara.2007.10.010;Filling the gap of intracellular dephosphorylation in the Plasmodium falciparum vitamin B1 biosynthesis.;Knöckel J, Bergmann B, Müller IB, Rathaur S, Walter;;;;;
PF3D7_0928900.1o1;;guanylate kinase (GK);;;intracellular protein;;18374996;10.1016/j.molbiopara.2008.02.004;Molecular cloning, expression, characterization and mutation of Plasmodium falciparum guanylate kinase.;Kandeel M, Nakanishi M, Ando T, El-Shazly K, Yosef T...;;;;;
PF3D7_1361100.e1s1;;Sec24 subunit a (SEC24a);IDA;PMID:18410493;intracellular protein;;18410493;10.1111/j.1365-2958.2008.06250.x;Plasmodium falciparum Sec24 marks transitional ER that exports a model cargo via a diacidic motif.;Lee MC, Moura PA, Miller EA, Fidock DA;;;;;
PF3D7_1361100.e1s1;;Sec24 subunit a (SEC24a);;;intracellular protein;;18410493;10.1111/j.1365-2958.2008.06250.x;Plasmodium falciparum Sec24 marks transitional ER that exports a model cargo via a diacidic motif.;Lee MC, Moura PA, Miller EA, Fidock DA;;;;;
PF3D7_0400800.iso1.exon1.amp1;;stevor;;;SURFACE PROTEIN;;18474651;10.1128/IAI.01460-07;Plasmodium falciparum STEVOR proteins are highly expressed in patient isolates and located in the surface membranes of infected red blood cells and the apical tips of merozoites.;Blythe JE, Yam XY, Kuss C, Bozdech Z, Holder AA, Mar...;;;;;
PF3D7_1372800.iso1.exon2.amp1;;stevor;;;SURFACE PROTEIN;;18474651;10.1128/IAI.01460-07;Plasmodium falciparum STEVOR proteins are highly expressed in patient isolates and located in the surface membranes of infected red blood cells and the apical tips of merozoites.;Blythe JE, Yam XY, Kuss C, Bozdech Z, Holder AA, Mar...;;;;;
PF3D7_0707600.1o1;;mediator of RNA polymerase II transcription subunit 10, putative;;;intracellular protein;;18515835;10.1093/nar/gkn349;Comparative genomics supports a deep evolutionary origin for the large, four-module transcriptional mediator complex.;Bourbon HM;;;;;
PF3D7_0313100.1o4;;ubiquitin-protein ligase, putative (HRD3);;;intracellular protein;;19502583;10.1128/EC.00083-09;An unusual ERAD-like complex is targeted to the apicoplast of Plasmodium falciparum.;Spork S, Hiss JA, Mandel K, Sommer M, Kooij TW, Chu ...;;;;;
PF3D7_1464700.e1s1;;ATP synthase (C/AC39) subunit, putative;;;intracellular protein;;21136929;10.1002/prca.200700112;Food vacuole proteome of the malarial parasite Plasmodium falciparum.;Lamarque M, Tastet C, Poncet J, Demettre E, Jouin P,...;;;;;
PF3D7_0405400.e2s4;;pre-mRNA-processing-splicing factor 8, putative (PRPF8);ISS;PMID:21245033;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_0405400.e2s4;;pre-mRNA-processing-splicing factor 8, putative (PRPF8);ISS;PMID:21245033;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_0405400.e2s4;;pre-mRNA-processing-splicing factor 8, putative (PRPF8);ISS;PMID:21245033;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_0812700.1o1;;RNA-binding protein (U1 snRNP-like), putative;;;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_0812700.1o1;;RNA-binding protein (U1 snRNP-like), putative;;;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_0812700.1o1;;RNA-binding protein (U1 snRNP-like), putative;;;intracellular protein;;21245033;10.1093/nar/gkq1223;RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.;Sorber K, Dimon MT, DeRisi JL;;;;;
PF3D7_1335300.e1s2;;reticulocyte binding protein 2 homologue b (RH2b);IDA;PMID:11160005;SURFACE PROTEIN;;21386888;10.1371/journal.pone.0017102;Plasmodium falciparum reticulocyte binding-like homologue protein 2 (PfRH2) is a key adhesive molecule involved in erythrocyte invasion.;Sahar T, Reddy KS, Bharadwaj M, Pandey AK, Singh S, ...;;;;;
PF3D7_1335300.e1s2;;reticulocyte binding protein 2 homologue b (RH2b);IDA;PMID:11160005;SURFACE PROTEIN;;21386888;10.1371/journal.pone.0017102;Plasmodium falciparum reticulocyte binding-like homologue protein 2 (PfRH2) is a key adhesive molecule involved in erythrocyte invasion.;Sahar T, Reddy KS, Bharadwaj M, Pandey AK, Singh S, ...;;;;;
PF3D7_1019000.e1s1;;eukaryotic translation initiation factor subunit eIF2A, putative;ISM;;intracellular protein;;23198904;10.1042/BJ20121480;Biochemical characterization of Plasmodium falciparum CTP:phosphoethanolamine cytidylyltransferase shows that only one of the two cytidylyltransferase domains is active.;Maheshwari S, Lavigne M, Contet A, Alberge B, Pihan ...;;;;;
PF3D7_1347700.1o3;https://plasmodb.org/plasmo/app/record/gene/PF3D7_1347700;ethanolamine-phosphate cytidylyltransferase, putative (ECT);;;intracellular protein;;23198904;10.1042/BJ20121480;Biochemical characterization of Plasmodium falciparum CTP:phosphoethanolamine cytidylyltransferase shows that only one of the two cytidylyltransferase domains is active.;Maheshwari S, Lavigne M, Contet A, Alberge B;;;;;
PF3D7_1347700.1o3;https://plasmodb.org/plasmo/app/record/gene/PF3D7_1347700;ethanolamine-phosphate cytidylyltransferase, putative (ECT);;;intracellular protein;;23198904;10.1042/BJ20121480;Biochemical characterization of Plasmodium falciparum CTP:phosphoethanolamine cytidylyltransferase shows that only one of the two cytidylyltransferase domains is active.;Maheshwari S, Lavigne M, Contet A, Alberge B;;;;;
PF3D7_1347700.1o3;https://plasmodb.org/plasmo/app/record/gene/PF3D7_1347700;ethanolamine-phosphate cytidylyltransferase, putative (ECT);;;intracellular protein;;23198904;10.1042/BJ20121480;Biochemical characterization of Plasmodium falciparum CTP:phosphoethanolamine cytidylyltransferase shows that only one of the two cytidylyltransferase domains is active.;Maheshwari S, Lavigne M, Contet A, Alberge B;;;;;
PF3D7_1222300.e1s1;https://plasmodb.org/plasmo/app/record/gene/PF3D7_1222300#category:literature-and-language;endoplasmin homolog precursor, putative;ISS;PMID:23236186;intracellular protein;;23236186;10.1073/pnas.1216016110;Targeting the ERAD pathway via inhibition of signal peptide peptidase for antiparasitic therapeutic design.;Harbut MB, Patel BA, Yeung BK, McNamara CW, Bright A...;;;;;
PF3D7_0320800.e2s1;;ATP-dependent RNA helicase, putative (DOZI);;;intracellular protein;;23562722;10.1016/j.gene.2013.03.063;Plasmodium falciparum DOZI, an RNA helicase interacts with eIF4E.;Tarique M, Ahmad M, Ansari A, Tuteja R;Unraveling the ‘DEAD-box’ helicases of Plasmodium falciparum;R. Tuteja, A. Pradhan;;;
PF3D7_0605600.iso1.exon1.amp1;;nucleoside diphosphate kinase, putative;;;intracellular protein;;23568473;10.1007/978-1-62703-342-8_14. ;Malarial Kinases: Novel Targets for In Silico Approaches to Drug Discovery;Kristen M. Bullard, Robert Kirk DeLisle & Susan M. Keenan ;;;;;
PF3D7_0605600.iso1.exon1.amp1;;nucleoside diphosphate kinase, putative;;;intracellular protein;;23568473;10.1007/978-1-62703-342-8_14. ;Malarial Kinases: Novel Targets for In Silico Approaches to Drug Discovery;Kristen M. Bullard, Robert Kirk DeLisle & Susan M. Keenan ;;;;;
PF3D7_0605600.iso1.exon1.amp1;;nucleoside diphosphate kinase, putative;;;intracellular protein;;23568473;10.1007/978-1-62703-342-8_14. ;Malarial Kinases: Novel Targets for In Silico Approaches to Drug Discovery;Kristen M. Bullard, Robert Kirk DeLisle & Susan M. Keenan ;;;;;
PF3D7_1243900.iso1.exon6.amp1;https://plasmodb.org/plasmo/app/record/gene/PF3D7_1243900;double C2-like domain-containing protein;IDA;PMID:22246776;membrane interaction;;24992295;10.1016/j.exppara.2014.06.015;Plasmodium falciparum double C2 domain protein, PfDOC2, binds to calcium when associated with membranes.;Jean S, Zapata-Jenks MA, Farley JM, Tracy E, Mayer DC;;;;;
PF3D7_1243900.iso1.exon6.amp1;;double C2-like domain-containing protein;;;intracellular protein;;24992295;10.1016/j.exppara.2014.06.015;Plasmodium falciparum double C2 domain protein, PfDOC2, binds to calcium when associated with membranes.;Jean S, Zapata-Jenks MA, Farley JM, Tracy E, Mayer DC;;;;;
PF3D7_1103100.e2s1;;60S ribosomal protein P1, putative;;;intracellular protein;;25450178;10.1016/j.bbagen.2014.10.015;In vivo formation of Plasmodium falciparum ribosomal stalk - a unique mode of assembly without stable heterodimeric intermediates.;Wawiórka L, Krokowski D, Gordiyenko Y, Krowarsch D, ...;;;;;
PF3D7_0109100.e1s1;;LCCL domain-containing protein (CCp5);;;intracellular protein;;25900212;10.1016/j.ijpara.2015.03.002;Biogenesis of the crystalloid organelle in Plasmodium involves microtubule-dependent vesicle transport and assembly.;Saeed S, Tremp AZ, Dessens JT;;;;;
PF3D7_0310500.e1s2;;DEAD box helicase, putative;;;intracellular protein;;26525978;10.1186/s12864-015-2092-1;A bioinformatic survey of RNA-binding proteins in Plasmodium.;Reddy BP, Shrestha S, Hart KJ, Liang X, Kemirembe K,...;;;;;
PF3D7_1401500.1o1;;lysophospholipase, putative;sequence homology to PfPARE;;intracellular protein;;28106035;10.1038/ncomms14240;Esterase mutation is a mechanism of resistance to antimalarial compounds.;Istvan ES, Mallari JP, Corey VC, Dharia NV, Marshall...;;;;;
PF3D7_1401500.1o1;;lysophospholipase, putative;sequence homology to PfPARE;;intracellular protein;;28106035;10.1038/ncomms14240;Esterase mutation is a mechanism of resistance to antimalarial compounds.;Istvan ES, Mallari JP, Corey VC, Dharia NV, Marshall...;;;;;
PF3D7_0905400.e7s1;;high molecular weight rhoptry protein 3 (RhopH3);IDA;PMID:28252384;SURFACE PROTEIN;;28252384;10.7554/eLife.23239;The Plasmodium falciparum rhoptry protein RhopH3 plays essential roles in host cell invasion and nutrient uptake.;Sherling ES, Knuepfer E, Brzostowski JA, Miller LH, ...;;;;;
PF3D7_0826100.s5;https://plasmodb.org/plasmo/app/search?q=PF3D7_0826100;E3 ubiquitin-protein ligase, putative;ISO;PMID:28790316;intracellular protein;;28790316;10.1038/s41467-017-00267-3;A Plasmodium yoelii HECT-like E3 ubiquitin ligase regulates parasite growth and virulence.;Nair SC, Xu R, Pattaradilokrat S, Wu J, Qi Y, Zilver...;;;;;
PF3D7_0808200.e1s1;;plasmepsin X;;;intracellular protein;;29074774;10.1126/science.aan1478;Plasmepsins IX and X are essential and druggable mediators of malaria parasite egress and invasion.;Nasamu AS, Glushakova S, Russo I, Vaupel B, Oksman A;;;;;
PF3D7_0808200.e1s1;;plasmepsin X;IDA;PMID:29074774;intracellular protein;;29074774;10.1126/science.aan1478;Plasmepsins IX and X are essential and druggable mediators of malaria parasite egress and invasion.;Nasamu AS, Glushakova S, Russo I, Vaupel B, Oksman A;;;;;
PF3D7_0808200.e1s1;;plasmepsin X;;;intracellular protein;;29074774;10.1126/science.aan1478;Plasmepsins IX and X are essential and druggable mediators of malaria parasite egress and invasion.;Nasamu AS, Glushakova S, Russo I, Vaupel B, Oksman A;;;;;
PF3D7_0519500.e2s1;;carbon catabolite repressor protein 4, putative (CCR4);;;intracellular protein;;30703164;10.1371/journal.ppat.1007164;Plasmodium male gametocyte development and transmission are critically regulated by the two putative deadenylases of the CAF1/CCR4/NOT complex.;Hart KJ, Oberstaller J, Walker MP, Minns AM, Kennedy...;;;;;
PF3D7_0519500.e2s1;;carbon catabolite repressor protein 4, putative (CCR4);ISO;PMID:30703164;intracellular protein;;30703164;10.1371/journal.ppat.1007164;Plasmodium male gametocyte development and transmission are critically regulated by the two putative deadenylases of the CAF1/CCR4/NOT complex.;Hart KJ, Oberstaller J, Walker MP, Minns AM, Kennedy...;;;;;
PF3D7_1435500.1o1;;clathrin light chain, putative;;;intracellular protein;;32098816;10.1128/mBio.02918-19;The Plasmodium falciparum Artemisinin Susceptibility-Associated AP-2 Adaptin μ Subunit is Clathrin Independent and Essential for Schizont Maturation.;Henrici RC, Edwards RL, Zoltner M, van Schalkwyk DA,...;;;;;
PF3D7_0316700.2o2;;HVA22/TB2/DP1 family protein, putative;;;intracellular protein;;32432369;10.1111/mmi.14526;A Plasmodium homolog of ER tubule-forming proteins is required for parasite virulence.;Shi X, Hai L, Govindasamy K, Gao J, Coppens I,;;;;;
PF3D7_1004800.3o3;;ADP/ATP carrier protein, putative;;;intracellular protein;;32574727;DOI: 10.1016/j.parint.2020.102160 ;Characterization of mitochondrial carrier proteins of malaria parasite Plasmodium falciparum based on in vitro translation and reconstitution;Akira Nozawa  1 , Daisuke Ito  2 , Mohamed Ibrahim  3 , Herbert J Santos  4 , Takafumi Tsuboi  5 , Yuzuru Tozawa  6;;;;;
PF3D7_0317500.iso1.exon1.amp1;;kinesin-like protein, putative;IDA;PMID:24737313;intracellular protein;;34375637;10.1016/j.jbc.2021.101063;Cryo-EM structure of a microtubule-bound parasite kinesin motor and implications for its mechanism and inhibition.;Cook AD, Roberts AJ, Atherton J, Tewari R, Topf M, M...;;;;;
PF3D7_0317500.iso1.exon1.amp1;;kinesin-like protein, putative;IDA;PMID:24737313;intracellular protein;;34375637;10.1016/j.jbc.2021.101063;Cryo-EM structure of a microtubule-bound parasite kinesin motor and implications for its mechanism and inhibition.;Cook AD, Roberts AJ, Atherton J, Tewari R, Topf M;;;;;
PF3D7_0317500.iso1.exon1.amp1;;kinesin-like protein, putative;IDA;PMID:24737313;intracellular protein;;34375637;10.1016/j.jbc.2021.101063;Cryo-EM structure of a microtubule-bound parasite kinesin motor and implications for its mechanism and inhibition.;Cook AD, Roberts AJ, Atherton J, Tewari R, Topf M;;;;;
PF3D7_1417200.e1s5;;NOT family protein, putative;;;intracellular protein;;34673764;10.1371/journal.pbio.3001434;The Plasmodium NOT1-G paralogue is an essential regulator of sexual stage maturation and parasite transmission.;Hart KJ, Power BJ, Rios KT, Sebastian A, Lindner SE;;;;;
PF3D7_1417200.e1s5;;NOT family protein, putative;;;intracellular protein;;34673764;10.1371/journal.pbio.3001434;The Plasmodium NOT1-G paralogue is an essential regulator of sexual stage maturation and parasite transmission.;Hart KJ, Power BJ, Rios KT, Sebastian A, Lindner SE;;;;;
PF3D7_1476500.2o2;;probable protein, unknown function;;;intracellular protein;;?;;;;;;;;
PF3D7_0823400.1o5;;alpha/beta-hydrolase, putative;;;intracellular protein;;siehe PF3D7_0301300.2o2;;;;;;;;
PF10_0261;PF3D7_1026400;WD-repeat protein, putative;cell division cycle protein 20 homolog, putative;;intracellular protein;;22383885;10.1371/journal.ppat.1002554;A putative homologue of CDC20/CDH1 in the malaria parasite is essential for male gamete development.;Guttery DS, Ferguson DJ, Poulin B, Xu Z, Straschil;;;;;
PF11_0191;PF3D7_1118500;box C/D snoRNP rRNA 2'-O-methylation factor, putative;nucleolar protein 56, putative;;intracellular protein;;?;;;;;;;;
PF14_0240;PF3D7_1426000;60S ribosomal protein L21e, putative;60S ribosomal protein L21;;intracellular protein;;24913268;10.7554/eLife.03080;Cryo-EM structure of the Plasmodium falciparum 80S ribosome bound to the anti-protozoan drug emetine.;Wong W, Bai XC, Brown A, Fernandez IS, Hanssen E, Co...;;;;;
PF3D7_0104100.1o2;;protein E140, putative;;;potentially surface;;32407410;10.1371/journal.pone.0232234;Novel malaria antigen Plasmodium yoelii E140 induces antibody-mediated sterile protection in mice against malaria challenge.;Smith EC, Limbach KJ, Rangel N, Oda K, Bolton JS, Du...;Smith EC, Limbach KJ, Rangel N, Oda K, Bolton JS, Du...;;;;
PF3D7_0104100.2o2;;protein E140, putative;;;potentially surface;;32407410;10.1371/journal.pone.0232234;Novel malaria antigen Plasmodium yoelii E140 induces antibody-mediated sterile protection in mice against malaria challenge.;Smith EC, Limbach KJ, Rangel N, Oda K, Bolton JS, Du...;;;;;
PF3D7_0109800.1o1;;phenylalanyl-tRNA synthetase, putative;IDA;PMID:25391660;intracellular protein;;25391660;10.1042/BJ20140998;Plasmodium falciparum mitochondria import tRNAs along with an active phenylalanyl-tRNA synthetase.;Sharma A, Sharma A;;;;;
PF3D7_0111500.e4s1;;UMP-CMP kinase, putative;;;intracellular protein;;11738814;10.1016/s0378-1119(01)00776-4;Deciphering apicoplast targeting signals--feature extraction from nuclear-encoded precursors of Plasmodium falciparum apicoplast proteins.;Zuegge J, Ralph S, Schmuker M, McFadden GI, Schneider G;;;;;
PF3D7_0203100.e1s1;;protein kinase, putative;;;intracellular protein;;15479470;10.1186/1471-2164-5-79;Protein kinases of the human malaria parasite Plasmodium falciparum: the kinome of a divergent eukaryote.;Ward P, Equinet L, Packer J, Doerig C;;;;;
PF3D7_0208900.e1s3;;6-cysteine protein (P230p);IDA;PMID:12106866;SURFACE PROTEIN;;12106866;10.1016/s0166-6851(02)00091-9;Male-specific expression of the paralog of malaria transmission-blocking target antigen Pfs230, PfB0400w.;Eksi S, Williamson KC;;;;;
PF3D7_0208900.e1s3;;6-cysteine protein (P230p);IDA;PMID:12106866;SURFACE PROTEIN;;12106866;10.1016/s0166-6851(02)00091-9;Male-specific expression of the paralog of malaria transmission-blocking target antigen Pfs230, PfB0400w.;Eksi S, Williamson KC;;;;;
PF3D7_0215000.1o1;;acyl-CoA synthetase, PfACS9 (ACS9);;;intracellular protein;;16860410;10.1016/j.molbiopara.2006.06.004;Duplication, gene conversion, and genetic diversity in the species-specific acyl-CoA synthetase gene family of Plasmodium falciparum.;Bethke LL, Zilversmit M, Nielsen K, Daily J, Volkman...;;;;;
PF3D7_0216800.iso1.exon1.amp2;;TMEM121 domain-containing protein, putative;;;intracellular protein;;?;;;;;;;;
PF3D7_0220400.2o3;;DnaJ protein, putative;binds to erythrocyte cytoskeleton;;intracellular protein;;31125575;10.1016/j.molbiopara.2019.111189;The Plasmodium falciparum MESA erythrocyte cytoskeleton-binding (MEC) motif binds to erythrocyte ankyrin.;Kilili GK, Shakya B, Dolan PT, Wang L, Husby ML, Sta...;;;;;
PF3D7_0301300.2o2;;alpha/beta hydrolase, putative;IDA;PMID:27795395;intracellular protein;;11738814;10.1016/s0378-1119(01)00776-4;Deciphering apicoplast targeting signals--feature extraction from nuclear-encoded precursors of Plasmodium falciparum apicoplast proteins.;Zuegge J, Ralph S, Schmuker M, McFadden GI, Schneider G;;;;;
PF3D7_0302600.iso1.exon1.amp2;;ABC transporter, (TAP family), putative;;;intracellular protein;;11738814;10.1016/s0378-1119(01)00776-4;Deciphering apicoplast targeting signals--feature extraction from nuclear-encoded precursors of Plasmodium falciparum apicoplast proteins.;Zuegge J, Ralph S, Schmuker M, McFadden GI, Schneider G;;;;;
